PROGRAM Gc, Version 01, Editdate 20101005, Runtime 20110421,214011
2011,04,21,21,42,40,$IS001,2010,01,01,00,10,11,  90.22, 0.0137,0.5113,1.9455,1.9881,1.9875,2.7672,2.7637,2.7690, 2547,2209,2203,2201,   0,4093,2252,3673, 0,1, -0.2, -0.9,181.0, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.6,297.9*00
2011,04,21,21,42,42,$IS001,2010,01,01,00,10,13,  90.22, 0.0136,0.5095,1.9452,1.9878,1.9872,2.7672,2.7637,2.7689, 2550,2209,2202,2197,   2,4093,2252,3672, 0,1, -0.2, -0.9,181.1, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.6,297.9*00
2011,04,21,21,42,45,$IS001,2010,01,01,00,10,16,  90.22, 0.0136,0.5113,1.9447,1.9873,1.9867,2.7670,2.7635,2.7687, 2547,2208,2202,2201,   2,4093,2252,3671, 0,1, -0.2, -0.9,181.0, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.7,297.9*00
2011,04,21,21,42,51,$IS001,2010,01,01,00,10,22, 280.05, 0.0177,0.6471,1.9440,1.9864,1.9858,2.7669,2.7634,2.7686, 2547,2209,2201,2200,   3,4093,2253,3672, 0,1, -0.2, -0.9,181.1, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,294.5,297.9*00
2011,04,21,21,42,54,$IS001,2010,01,01,00,10,25, 280.05, 0.0179,0.6471,1.9435,1.9859,1.9853,2.7667,2.7632,2.7684, 2549,2210,2201,2198,   1,4094,2254,3671, 0,1, -0.2, -0.9,180.9, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,294.2,297.9*00
2011,04,21,21,42,56,$IS001,2010,01,01,00,10,27, 280.05, 0.0180,0.6464,1.9432,1.9856,1.9849,2.7666,2.7632,2.7684, 2549,2202,2202,2203,   1,4093,2254,3672, 0,1, -0.2, -0.9,181.1, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,294.3,297.9*00
2011,04,21,21,42,59,$IS001,2010,01,01,00,10,30, 280.05, 0.0179,0.6464,1.9429,1.9853,1.9846,2.7666,2.7631,2.7682, 2548,2203,2202,2204,   1,4093,2254,3670, 0,1, -0.2, -0.9,181.0, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,294.1,297.9*00
2011,04,21,21,43,02,$IS001,2010,01,01,00,10,33, 280.05, 0.0179,0.6471,1.9424,1.9849,1.9841,2.7664,2.7629,2.7682, 2550,2209,2201,2198,   1,4091,2255,3670, 0,1, -0.2, -0.9,181.1, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,294.3,298.0*00
2011,04,21,21,43,04,$IS001,2010,01,01,00,10,35, 280.05, 0.0177,0.6473,1.9420,1.9844,1.9838,2.7664,2.7629,2.7681, 2547,2208,2201,2199,   1,4092,2254,3671, 0,1, -0.2, -0.9,180.8, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,294.3,298.0*00
2011,04,21,21,43,07,$IS001,2010,01,01,00,10,38, 280.05, 0.0301,0.6471,1.9415,1.9839,1.9833,2.7663,2.7628,2.7681, 2550,2205,2201,2204,   1,4092,2255,3671, 0,1, -0.2, -0.9,181.2, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,294.3,298.0*00
2011,04,21,21,43,10,$IS001,2010,01,01,00,10,41, 280.05, 0.0179,0.6482,1.9412,1.9836,1.9830,2.7663,2.7628,2.7679, 2550,2204,2200,2202,   1,4093,2255,3671, 0,1, -0.2, -0.9,180.9, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,294.2,298.0*00
2011,04,21,21,43,12,$IS001,2010,01,01,00,10,43, 280.05, 0.0420,0.6482,1.9409,1.9833,1.9826,2.7661,2.7626,2.7679, 2549,2205,2200,2203,   0,4093,2256,3674, 0,1, -0.2, -0.9,181.1, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,294.2,298.0*00
2011,04,21,21,43,15,$IS001,2010,01,01,00,10,46, 280.05, 0.0179,0.6471,1.9405,1.9829,1.9821,2.7660,2.7625,2.7676, 2548,2202,2201,2203,   1,4093,2256,3671, 0,1, -0.2, -0.9,180.8, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,294.2,298.0*00
2011,04,21,21,43,17,$IS001,2010,01,01,00,10,48, 280.05, 0.0179,0.6491,1.9402,1.9824,1.9818,2.7658,2.7625,2.7676, 2549,2205,2201,2202,   0,4093,2256,3668, 0,1, -0.2, -0.9,181.0, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,294.3,298.0*00
