$IS001,2010,01,01,00,16,43, 134.88, 0.0095,0.2785,1.5102,1.4963,1.4960,2.3310,2.3324,2.3324, 2544,1895,1885,1894,1890,1785,1509,3575, 1,1,  3.8, -2.9,162.2, 28.5,-999.000000,-999.00000,-999.0,-999.0,-999.0,141658, 34.1*00
$IS001,2010,01,01,00,16,48, 280.00, 0.0095,0.3578,1.5104,1.4966,1.4960,2.3309,2.3324,2.3325, 2544,1891,1884,1890,1889,1785,1509,3575, 1,1,  3.8, -2.9,163.0, 28.5,-999.000000,-999.00000,-999.0,-999.0,-999.0,181717, 34.1*00
$IS001,2010,01,01,00,16,50, 280.00, 0.0095,0.3581,1.5104,1.4966,1.4962,2.3312,2.3325,2.3322, 2543,1894,1885,1893,1891,1786,1509,3569, 1,1,  3.8, -2.9,161.8, 28.5,-999.000000,-999.00000,-999.0,-999.0,-999.0,181820, 34.1*00
$IS001,2010,01,01,00,16,51, 280.00, 0.0095,0.3580,1.5105,1.4966,1.4962,2.3312,2.3325,2.3328, 2544,1883,1884,1900,1891,1784,1509,3574, 1,1,  3.8, -2.7,162.1, 28.5,-999.000000,-999.00000,-999.0,-999.0,-999.0,181942, 34.1*00
$IS001,2010,01,01,00,16,53, 280.00, 0.0095,0.3581,1.5105,1.4968,1.4963,2.3313,2.3327,2.3324, 2546,1895,1884,1894,1889,1785,1509,3575, 1,1,  3.8, -2.9,163.0, 28.5,-999.000000,-999.00000,-999.0,-999.0,-999.0,181821, 34.1*00
$IS001,2010,01,01,00,16,55, 280.00, 0.0095,0.3589,1.5105,1.4969,1.4963,2.3315,2.3327,2.3328, 2545,1895,1881,1892,1892,1785,1510,3575, 1,1,  3.8, -2.9,161.8, 28.5,-999.000000,-999.00000,-999.0,-999.0,-999.0,181420, 34.1*00
$IS001,2010,01,01,00,16,56, 280.00, 0.0095,0.3583,1.5107,1.4968,1.4965,2.3313,2.3330,2.3327, 2546,1895,1884,1892,1893,1785,1509,3570, 1,1,  3.8, -2.7,162.4, 28.5,-999.000000,-999.00000,-999.0,-999.0,-999.0,182035, 34.1*00
$IS001,2010,01,01,00,16,58, 280.00, 0.0095,0.3580,1.5107,1.4969,1.4965,2.3315,2.3330,2.3327, 2544,1885,1884,1900,1891,1785,1510,3574, 1,1,  3.8, -2.7,161.1, 28.5,-999.000000,-999.00000,-999.0,-999.0,-999.0,181674, 34.1*00
$IS001,2010,01,01,00,17,00, 280.00, 0.0096,0.3584,1.5108,1.4969,1.4966,2.3316,2.3328,2.3328, 2545,1888,1884,1898,1891,1785,1509,3568, 1,1,  3.8, -2.9,162.6, 28.5,-999.000000,-999.00000,-999.0,-999.0,-999.0,181997, 34.1*00
$IS001,2010,01,01,00,17,01, 280.00, 0.0095,0.3583,1.5108,1.4971,1.4966,2.3316,2.3330,2.3331, 2546,1898,1884,1892,1891,1785,1510,3569, 1,1,  3.8, -2.9,161.9, 28.5,-999.000000,-999.00000,-999.0,-999.0,-999.0,181582, 34.1*00
$IS001,2010,01,01,00,17,03, 280.00, 0.0095,0.3584,1.5108,1.4971,1.4966,2.3316,2.3331,2.3331, 2543,1885,1885,1900,1891,1785,1510,3574, 1,1,  3.8, -2.9,163.2, 28.5,-999.000000,-999.00000,-999.0,-999.0,-999.0,181700, 34.1*00
$IS001,2010,01,01,00,17,05, 280.00, 0.0095,0.3580,1.5110,1.4972,1.4968,2.3318,2.3330,2.3328, 2545,1886,1882,1901,1892,1785,1510,3575, 1,1,  3.8, -2.9,161.9, 28.5,-999.000000,-999.00000,-999.0,-999.0,-999.0,181497, 34.1*00
$IS001,2010,01,01,00,17,06, 280.00, 0.0095,0.3575,1.5110,1.4972,1.4968,2.3318,2.3331,2.3334, 2545,1886,1885,1901,1891,1785,1510,3569, 1,1,  3.8, -2.7,161.8, 28.5,-999.000000,-999.00000,-999.0,-999.0,-999.0,181910, 34.1*00
$IS001,2010,01,01,00,17,08, 280.00, 0.0095,0.3589,1.5111,1.4972,1.4969,2.3318,2.3334,2.3331, 2547,1889,1884,1900,1891,1784,1510,3574, 1,1,  3.8, -2.9,162.6, 28.5,-999.000000,-999.00000,-999.0,-999.0,-999.0,181728, 34.1*00
$IS001,2010,01,01,00,17,09, 280.00, 0.0095,0.3591,1.5111,1.4972,1.4968,2.3321,2.3333,2.3336, 2544,1893,1885,1899,1892,1785,1509,3570, 1,1,  3.8, -2.7,160.9, 28.5,-999.000000,-999.00000,-999.0,-999.0,-999.0,181713, 34.1*00
$IS001,2010,01,01,00,17,11, 280.00, 0.0095,0.3580,1.5111,1.4972,1.4969,2.3319,2.3336,2.3336, 2544,1885,1883,1901,1887,1786,1510,3571, 1,1,  3.8, -2.9,163.4, 28.5,-999.000000,-999.00000,-999.0,-999.0,-999.0,182065, 34.1*00
$IS001,2010,01,01,00,17,13, 280.00, 0.0096,0.3589,1.5113,1.4974,1.4971,2.3321,2.3334,2.3336, 2546,1895,1884,1892,1893,1785,1510,3575, 1,1,  3.8, -2.9,161.8, 28.5,-999.000000,-999.00000,-999.0,-999.0,-999.0,181762, 34.1*00
$IS001,2010,01,01,00,17,14, 280.00, 0.0096,0.3583,1.5113,1.4975,1.4971,2.3322,2.3336,2.3336, 2544,1885,1885,1896,1894,1785,1510,3574, 1,1,  3.8, -2.9,162.9, 28.5,-999.000000,-999.00000,-999.0,-999.0,-999.0,181719, 34.1*00
$IS001,2010,01,01,00,17,16, 280.00, 0.0096,0.3586,1.5113,1.4977,1.4971,2.3322,2.3336,2.3336, 2544,1886,1880,1899,1895,1786,1511,3570, 1,1,  3.8, -2.9,162.4, 28.5,-999.000000,-999.00000,-999.0,-999.0,-999.0,181785, 34.1*00
$IS001,2010,01,01,00,17,18, 280.00, 0.0095,0.3580,1.5114,1.4977,1.4971,2.3324,2.3338,2.3334, 2545,1897,1886,1896,1893,1786,1510,3575, 1,1,  3.8, -2.9,162.0, 28.5,-999.000000,-999.00000,-999.0,-999.0,-999.0,181816, 34.1*00
$IS001,2010,01,01,00,17,19, 280.00, 0.0095,0.3586,1.5114,1.4977,1.4971,2.3324,2.3338,2.3338, 2545,1889,1887,1898,1894,1786,1510,3570, 1,1,  3.8, -2.9,163.4, 28.5,-999.000000,-999.00000,-999.0,-999.0,-999.0,181770, 34.1*00
$IS001,2010,01,01,00,17,21, 280.00, 0.0095,0.3575,1.5116,1.4975,1.4972,2.3324,2.3336,2.3339, 2544,1895,1886,1895,1892,1786,1510,3569, 1,1,  3.8, -2.9,161.9, 28.5,-999.000000,-999.00000,-999.0,-999.0,-999.0,181664, 34.1*00
$IS001,2010,01,01,00,17,22, 280.00, 0.0096,0.3581,1.5116,1.4977,1.4974,2.3324,2.3339,2.3338, 2542,1893,1885,1896,1891,1786,1510,3574, 1,1,  3.8, -2.9,163.0, 28.5,-999.000000,-999.00000,-999.0,-999.0,-999.0,181787, 34.1*00
$IS001,2010,01,01,00,17,24, 280.00, 0.0095,0.3575,1.5116,1.4977,1.4972,2.3325,2.3341,2.3341, 2546,1896,1884,1893,1893,1786,1510,3574, 1,1,  3.8, -2.7,161.4, 28.5,-999.000000,-999.00000,-999.0,-999.0,-999.0,181887, 34.1*00
$IS001,2010,01,01,00,17,26, 280.00, 0.0095,0.3584,1.5117,1.4978,1.4974,2.3327,2.3339,2.3339, 2545,1893,1880,1894,1893,1785,1510,3574, 1,1,  3.8, -2.7,161.1, 28.5,-999.000000,-999.00000,-999.0,-999.0,-999.0,181683, 34.1*00
$IS001,2010,01,01,00,17,27, 280.00, 0.0095,0.3574,1.5117,1.4980,1.4975,2.3325,2.3339,2.3339, 2546,1891,1885,1898,1895,1786,1510,3570, 1,1,  3.8, -2.9,163.2, 28.5,-999.000000,-999.00000,-999.0,-999.0,-999.0,181820, 34.1*00
$IS001,2010,01,01,00,17,29, 280.00, 0.0095,0.3575,1.5117,1.4982,1.4975,2.3328,2.3341,2.3342, 2546,1890,1890,1900,1893,1787,1510,3574, 1,1,  3.8, -2.9,161.7, 28.5,-999.000000,-999.00000,-999.0,-999.0,-999.0,181927, 34.1*00
$IS001,2010,01,01,00,17,31, 280.00, 0.0096,0.3583,1.5117,1.4980,1.4975,2.3327,2.3341,2.3339, 2543,1896,1885,1896,1892,1786,1511,3569, 1,1,  3.8, -2.9,163.1, 28.4,-999.000000,-999.00000,-999.0,-999.0,-999.0,181762, 34.1*00
$IS001,2010,01,01,00,17,32, 280.00, 0.0095,0.3571,1.5119,1.4982,1.4977,2.3328,2.3342,2.3342, 2545,1887,1885,1896,1893,1785,1511,3570, 1,1,  3.8, -2.9,162.4, 28.5,-999.000000,-999.00000,-999.0,-999.0,-999.0,181719, 34.1*00
$IS001,2010,01,01,00,17,34, 280.00, 0.0095,0.3581,1.5120,1.4982,1.4977,2.3328,2.3344,2.3342, 2546,1899,1886,1893,1893,1786,1511,3574, 1,1,  3.8, -2.9,162.1, 28.4,-999.000000,-999.00000,-999.0,-999.0,-999.0,181615, 34.1*00
$IS001,2010,01,01,00,17,35, 280.00, 0.0095,0.3580,1.5120,1.4982,1.4978,2.3330,2.3345,2.3347, 2545,1891,1886,1900,1892,1786,1511,3574, 1,1,  3.8, -2.9,163.1, 28.4,-999.000000,-999.00000,-999.0,-999.0,-999.0,181861, 34.1*00
$IS001,2010,01,01,00,17,39, 325.20, 0.0095,0.4567,1.5122,1.4985,1.4980,2.3330,2.3345,2.3347, 2546,1896,1886,1900,1893,1786,1511,3570, 1,1,  3.8, -2.9,163.4, 28.4,-999.000000,-999.00000,-999.0,-999.0,-999.0,229229, 34.1*00
$IS001,2010,01,01,00,17,41, 325.20, 0.0095,0.4566,1.5122,1.4983,1.4980,2.3331,2.3345,2.3348, 2546,1897,1894,1892,1894,1786,1511,3570, 1,1,  3.8, -2.9,162.0, 28.3,-999.000000,-999.00000,-999.0,-999.0,-999.0,230865, 34.1*00
$IS001,2010,01,01,00,17,43, 325.20, 0.0095,0.4563,1.5123,1.4985,1.4980,2.3333,2.3347,2.3347, 2544,1897,1887,1894,1896,1785,1511,3575, 1,1,  3.8, -2.9,162.7, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,230531, 34.1*00
$IS001,2010,01,01,00,17,44, 325.20, 0.0095,0.4563,1.5125,1.4985,1.4982,2.3333,2.3347,2.3348, 2545,1891,1884,1903,1893,1786,1511,3573, 1,1,  3.8, -2.9,162.7, 28.1,-999.000000,-999.00000,-999.0,-999.0,-999.0,230519, 34.1*00
$IS001,2010,01,01,00,17,46, 325.20, 0.0095,0.4569,1.5123,1.4988,1.4982,2.3333,2.3348,2.3347, 2545,1898,1886,1894,1892,1786,1511,3575, 1,1,  3.8, -2.9,161.9, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,230439, 34.1*00
$IS001,2010,01,01,00,17,47, 325.20, 0.0095,0.4572,1.5125,1.4986,1.4982,2.3334,2.3350,2.3347, 2545,1891,1887,1900,1894,1786,1511,3569, 1,1,  3.8, -2.7,162.3, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,230687, 34.1*00
$IS001,2010,01,01,00,17,49, 325.20, 0.0095,0.4570,1.5125,1.4988,1.4983,2.3336,2.3350,2.3348, 2544,1897,1887,1894,1896,1786,1511,3573, 1,1,  3.8, -2.9,161.9, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,230528, 34.1*00
$IS001,2010,01,01,00,17,51, 325.20, 0.0095,0.4561,1.5126,1.4988,1.4983,2.3336,2.3350,2.3351, 2544,1887,1886,1902,1893,1786,1511,3569, 1,1,  3.8, -2.7,161.8, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,230777, 34.1*00
$IS001,2010,01,01,00,17,52, 325.20, 0.0095,0.4567,1.5126,1.4989,1.4985,2.3338,2.3351,2.3350, 2544,1896,1887,1897,1893,1786,1511,3570, 1,1,  3.8, -2.9,162.6, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,230563, 34.1*00
$IS001,2010,01,01,00,17,54, 325.20, 0.0095,0.4576,1.5126,1.4988,1.4985,2.3338,2.3351,2.3351, 2547,1892,1886,1898,1894,1786,1512,3574, 1,1,  3.8, -2.9,161.9, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,231176, 34.1*00
$IS001,2010,01,01,00,17,56, 325.20, 0.0095,0.4569,1.5126,1.4989,1.4985,2.3336,2.3353,2.3351, 2545,1898,1886,1894,1893,1786,1512,3575, 1,1,  3.8, -2.9,163.2, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,230795, 34.1*00
$IS001,2010,01,01,00,17,57, 325.20, 0.0095,0.4567,1.5126,1.4989,1.4986,2.3338,2.3353,2.3354, 2545,1898,1887,1894,1894,1786,1512,3569, 1,1,  3.8, -2.9,161.8, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,230690, 34.1*00
$IS001,2010,01,01,00,17,59, 325.20, 0.0095,0.4566,1.5128,1.4991,1.4986,2.3339,2.3354,2.3354, 2546,1898,1882,1896,1893,1786,1512,3574, 1,1,  3.8, -2.9,162.9, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,230496, 34.1*00
$IS001,2010,01,01,00,18,00, 325.20, 0.0095,0.4563,1.5128,1.4992,1.4988,2.3341,2.3356,2.3356, 2546,1898,1888,1891,1894,1786,1512,3570, 1,1,  3.8, -2.9,162.5, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,230513, 34.1*00
$IS001,2010,01,01,00,18,02, 325.20, 0.0095,0.4564,1.5130,1.4992,1.4988,2.3341,2.3356,2.3353, 2542,1896,1888,1898,1894,1787,1512,3569, 1,1,  3.8, -2.7,161.0, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,230507, 34.1*00
$IS001,2010,01,01,00,18,04, 325.20, 0.0095,0.4566,1.5131,1.4992,1.4988,2.3342,2.3356,2.3356, 2545,1897,1888,1897,1894,1787,1513,3573, 1,1,  3.8, -2.9,163.1, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,230601, 34.1*00
$IS001,2010,01,01,00,18,05, 325.20, 0.0095,0.4561,1.5131,1.4994,1.4988,2.3342,2.3356,2.3356, 2546,1890,1882,1901,1894,1787,1512,3574, 1,1,  3.8, -2.7,160.8, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,230413, 34.1*00
$IS001,2010,01,01,00,18,07, 325.20, 0.0095,0.4572,1.5131,1.4994,1.4989,2.3342,2.3357,2.3357, 2546,1888,1888,1907,1890,1787,1512,3569, 1,1,  3.8, -2.7,162.1, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,230739, 34.1*00
$IS001,2010,01,01,00,18,09, 325.20, 0.0095,0.4567,1.5133,1.4994,1.4989,2.3342,2.3359,2.3356, 2546,1899,1888,1894,1894,1787,1512,3575, 1,1,  3.8, -2.9,162.3, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,230604, 34.1*00
$IS001,2010,01,01,00,18,10, 325.20, 0.0095,0.4566,1.5133,1.4995,1.4991,2.3344,2.3359,2.3360, 2546,1889,1888,1903,1894,1787,1512,3570, 1,1,  3.8, -2.9,162.1, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,230554, 34.1*00
$IS001,2010,01,01,00,18,12, 325.20, 0.0095,0.4572,1.5133,1.4995,1.4991,2.3344,2.3359,2.3360, 2546,1892,1886,1902,1895,1787,1512,3570, 1,1,  3.8, -2.9,163.1, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,230800, 34.1*00
$IS001,2010,01,01,00,18,13, 325.20, 0.0095,0.4561,1.5134,1.4995,1.4992,2.3345,2.3360,2.3362, 2545,1888,1882,1903,1895,1787,1512,3575, 1,1,  3.8, -2.9,161.7, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,230858, 34.1*00
$IS001,2010,01,01,00,18,15, 325.20, 0.0095,0.4559,1.5134,1.4997,1.4992,2.3347,2.3360,2.3362, 2545,1897,1887,1898,1894,1787,1513,3574, 1,1,  3.8, -2.7,162.1, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,230662, 34.1*00
$IS001,2010,01,01,00,18,17, 325.20, 0.0095,0.4564,1.5136,1.4998,1.4992,2.3345,2.3360,2.3360, 2546,1892,1885,1902,1895,1787,1512,3574, 1,1,  3.8, -2.9,162.2, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,230500, 34.1*00
$IS001,2010,01,01,00,18,18, 325.20, 0.0095,0.4566,1.5136,1.4998,1.4992,2.3348,2.3362,2.3360, 2544,1897,1889,1898,1894,1787,1512,3569, 1,1,  3.8, -2.9,162.3, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,230457, 34.1*00
$IS001,2010,01,01,00,18,20, 325.20, 0.0095,0.4550,1.5137,1.4997,1.4992,2.3348,2.3363,2.3362, 2544,1889,1888,1903,1897,1787,1513,3574, 1,1,  3.8, -2.7,162.1, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,230476, 34.1*00
$IS001,2010,01,01,00,18,22, 325.20, 0.0095,0.4563,1.5137,1.4998,1.4994,2.3350,2.3365,2.3362, 2547,1902,1889,1895,1899,1787,1513,3569, 1,1,  3.8, -2.9,161.8, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,230248, 34.1*00
$IS001,2010,01,01,00,18,23, 325.20, 0.0095,0.4561,1.5137,1.4998,1.4995,2.3348,2.3363,2.3366, 2543,1897,1888,1898,1897,1787,1513,3569, 1,1,  3.8, -2.9,163.4, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,230773, 34.1*00
$IS001,2010,01,01,00,18,25, 325.20, 0.0095,0.4558,1.5139,1.5000,1.4995,2.3350,2.3365,2.3363, 2545,1893,1887,1902,1893,1787,1513,3574, 1,1,  3.8, -2.7,161.2, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,230437, 34.1*00
$IS001,2010,01,01,00,18,26, 325.20, 0.0095,0.4566,1.5139,1.5000,1.4995,2.3351,2.3366,2.3366, 2545,1889,1887,1904,1895,1787,1513,3574, 1,1,  3.8, -2.9,162.3, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,230142, 34.1*00
$IS001,2010,01,01,00,18,30,  44.88, 0.0095,0.3134,1.5140,1.5001,1.4997,2.3353,2.3368,2.3366, 2546,1893,1886,1902,1897,1787,1513,3575, 1,1,  3.8, -2.9,163.3, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,159808, 34.1*00
$IS001,2010,01,01,00,18,32,  44.88, 0.0096,0.3140,1.5140,1.5003,1.4998,2.3353,2.3366,2.3370, 2546,1898,1888,1896,1898,1787,1513,3570, 1,1,  3.8, -2.9,161.9, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,159834, 34.1*00
$IS001,2010,01,01,00,18,34,  44.88, 0.0096,0.3139,1.5142,1.5004,1.4998,2.3354,2.3368,2.3370, 2545,1898,1889,1897,1896,1787,1513,3575, 1,1,  3.8, -2.9,162.9, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,159587, 34.1*00
$IS001,2010,01,01,00,18,35,  44.88, 0.0096,0.3133,1.5142,1.5004,1.5000,2.3354,2.3370,2.3366, 2544,1897,1889,1897,1895,1787,1513,3573, 1,1,  3.8, -2.7,161.5, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,159535, 34.1*00
$IS001,2010,01,01,00,18,37,  44.88, 0.0095,0.3139,1.5143,1.5004,1.4998,2.3354,2.3370,2.3368, 2546,1900,1889,1896,1895,1787,1513,3574, 1,1,  3.8, -2.9,161.9, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,159370, 34.1*00
$IS001,2010,01,01,00,18,39,  44.88, 0.0095,0.3140,1.5143,1.5006,1.5000,2.3356,2.3370,2.3371, 2544,1898,1888,1899,1897,1787,1513,3569, 1,1,  3.8, -2.9,163.2, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,160410, 34.1*00
$IS001,2010,01,01,00,18,40,  44.88, 0.0095,0.3142,1.5143,1.5006,1.5001,2.3356,2.3373,2.3374, 2546,1893,1888,1902,1896,1788,1513,3574, 1,1,  3.8, -2.9,161.8, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,159643, 34.1*00
$IS001,2010,01,01,00,18,42,  44.88, 0.0095,0.3142,1.5145,1.5004,1.5001,2.3356,2.3374,2.3370, 2545,1900,1888,1894,1895,1788,1513,3570, 1,1,  3.8, -2.7,162.0, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,159864, 34.1*00
$IS001,2010,01,01,00,18,43,  44.88, 0.0095,0.3148,1.5145,1.5006,1.5001,2.3359,2.3373,2.3376, 2545,1893,1887,1902,1896,1787,1513,3570, 1,1,  3.8, -2.9,162.5, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,159715, 34.1*00
$IS001,2010,01,01,00,18,45,  44.88, 0.0095,0.3142,1.5145,1.5007,1.5004,2.3357,2.3373,2.3373, 2545,1892,1887,1903,1895,1789,1514,3574, 1,1,  3.8, -2.9,162.0, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,159954, 34.1*00
$IS001,2010,01,01,00,18,49, 134.80, 0.0095,0.2773,1.5148,1.5009,1.5004,2.3360,2.3374,2.3373, 2546,1892,1888,1904,1895,1788,1514,3576, 1,1,  3.8, -2.9,161.8, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,141216, 34.1*00
$IS001,2010,01,01,00,18,51, 134.80, 0.0095,0.2774,1.5146,1.5011,1.5004,2.3359,2.3374,2.3374, 2544,1897,1889,1900,1896,1788,1514,3570, 1,1,  3.8, -2.7,162.4, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,141636, 34.1*00
$IS001,2010,01,01,00,18,52, 134.80, 0.0096,0.2777,1.5148,1.5009,1.5006,2.3362,2.3376,2.3377, 2544,1890,1889,1905,1895,1788,1515,3570, 1,1,  3.8, -2.9,162.1, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,141442, 34.1*00
$IS001,2010,01,01,00,18,54, 134.80, 0.0096,0.2771,1.5149,1.5012,1.5006,2.3362,2.3376,2.3380, 2543,1890,1889,1905,1896,1788,1514,3575, 1,1,  3.8, -2.9,162.6, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,141828, 34.1*00
$IS001,2010,01,01,00,18,55, 134.80, 0.0096,0.2773,1.5149,1.5011,1.5006,2.3363,2.3376,2.3377, 2546,1900,1889,1895,1897,1788,1514,3575, 1,1,  3.8, -2.7,161.9, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,141484, 34.1*00
$IS001,2010,01,01,00,18,57, 134.80, 0.0095,0.2785,1.5149,1.5011,1.5007,2.3362,2.3379,2.3380, 2545,1890,1891,1905,1896,1788,1514,3575, 1,1,  3.8, -2.7,160.8, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,141616, 34.1*00
$IS001,2010,01,01,00,18,59, 134.80, 0.0096,0.2786,1.5151,1.5012,1.5007,2.3363,2.3379,2.3379, 2543,1899,1890,1899,1896,1788,1515,3570, 1,1,  3.8, -2.7,162.3, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,142146, 34.1*00
$IS001,2010,01,01,00,19,00, 134.80, 0.0096,0.2782,1.5151,1.5014,1.5009,2.3365,2.3380,2.3379, 2543,1899,1889,1901,1897,1788,1514,3575, 1,1,  3.8, -2.9,162.0, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,141721, 34.1*00
$IS001,2010,01,01,00,19,02, 134.80, 0.0095,0.2780,1.5152,1.5014,1.5009,2.3366,2.3380,2.3380, 2546,1900,1888,1896,1897,1788,1514,3569, 1,1,  3.8, -2.9,162.8, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,141998, 34.1*00
$IS001,2010,01,01,00,19,04, 134.80, 0.0095,0.2780,1.5152,1.5014,1.5011,2.3366,2.3382,2.3379, 2545,1902,1890,1897,1898,1788,1514,3569, 1,1,  3.8, -2.9,162.8, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,142119, 34.1*00
$IS001,2010,01,01,00,19,05, 134.80, 0.0095,0.2792,1.5151,1.5015,1.5011,2.3366,2.3382,2.3380, 2545,1899,1891,1900,1896,1788,1514,3574, 1,1,  3.8, -2.9,161.8, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,142049, 34.1*00
$IS001,2010,01,01,00,19,07, 134.80, 0.0095,0.2786,1.5154,1.5015,1.5011,2.3368,2.3382,2.3382, 2545,1901,1889,1897,1897,1788,1514,3574, 1,1,  3.8, -2.9,163.4, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,142170, 34.1*00
$IS001,2010,01,01,00,19,08, 134.80, 0.0095,0.2785,1.5154,1.5015,1.5011,2.3370,2.3383,2.3386, 2546,1901,1889,1897,1896,1788,1514,3569, 1,1,  3.8, -2.7,160.9, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,142304, 34.1*00
$IS001,2010,01,01,00,19,10, 134.80, 0.0095,0.2791,1.5155,1.5017,1.5012,2.3368,2.3383,2.3385, 2546,1900,1890,1897,1897,1788,1514,3574, 1,1,  3.8, -2.9,162.8, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,142151, 34.1*00
$IS001,2010,01,01,00,19,12, 134.80, 0.0096,0.2795,1.5155,1.5017,1.5014,2.3368,2.3383,2.3385, 2544,1901,1890,1898,1896,1788,1515,3570, 1,1,  3.8, -2.9,162.7, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,142413, 34.1*00
$IS001,2010,01,01,00,19,13, 134.80, 0.0095,0.2788,1.5155,1.5018,1.5012,2.3371,2.3385,2.3382, 2545,1895,1888,1903,1897,1789,1515,3570, 1,1,  3.8, -2.9,162.0, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,142217, 34.1*00
$IS001,2010,01,01,00,19,15, 134.80, 0.0096,0.2794,1.5155,1.5018,1.5014,2.3371,2.3385,2.3386, 2544,1899,1890,1895,1897,1789,1515,3574, 1,1,  3.8, -2.9,163.4, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,142835, 34.1*00
$IS001,2010,01,01,00,19,17, 134.80, 0.0096,0.2797,1.5157,1.5018,1.5015,2.3370,2.3386,2.3388, 2543,1899,1891,1900,1897,1788,1515,3575, 1,1,  3.8, -2.9,161.8, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,142979, 34.1*00
$IS001,2010,01,01,00,19,18, 134.80, 0.0095,0.2792,1.5157,1.5020,1.5015,2.3373,2.3388,2.3388, 2543,1899,1890,1900,1898,1789,1515,3569, 1,1,  3.8, -2.7,161.9, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,142271, 34.1*00
$IS001,2010,01,01,00,19,20, 134.80, 0.0096,0.2794,1.5157,1.5020,1.5014,2.3373,2.3386,2.3389, 2546,1901,1890,1898,1897,1789,1515,3574, 1,1,  3.8, -2.9,162.4, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,142587, 34.1*00
$IS001,2010,01,01,00,19,21, 134.80, 0.0095,0.2800,1.5159,1.5020,1.5015,2.3374,2.3388,2.3389, 2543,1891,1891,1906,1898,1788,1515,3570, 1,1,  3.8, -2.9,162.0, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,143208, 34.1*00
$IS001,2010,01,01,00,19,23, 134.80, 0.0095,0.2802,1.5160,1.5021,1.5017,2.3376,2.3389,2.3388, 2544,1899,1891,1898,1897,1788,1515,3570, 1,1,  3.8, -2.9,163.2, 28.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,142818, 34.1*00
