20100609T174702Z,$ISAR5,20100609T174702Z,279.92,0.8747,0.6226,2.1285,2.1227,2.1216,2.8143,2.8124,2.8124,2494,2308,2305,2320,2238,2319,2345,3593,1,0,  1.8, -4.9, 67.9,160000.0,50.810932,-1.09323, 0.0, 0.0, 5.5,292.4,297.4,552,03/4801
20100609T174705Z,$ISAR5,20100609T174704Z,279.92,0.8748,0.6226,2.1284,2.1227,2.1216,2.8143,2.8124,2.8124,2494,2303,2305,2316,2238,2319,2345,3593,1,0,  1.8, -4.9, 67.9,160000.0,50.810932,-1.09323, 0.0, 0.0, 5.5,292.2,297.3,552,03/4801
20100609T174707Z,$ISAR5,20100609T174706Z,279.92,0.8748,0.6207,2.1284,2.1227,2.1218,2.8143,2.8124,2.8124,2493,2312,2304,2324,2238,2319,2345,3593,1,0,  1.8, -4.9, 68.0,160000.0,50.810932,-1.09323, 0.0, 0.0, 5.5,292.1,297.3,552,03/4801
20100609T174709Z,$ISAR5,20100609T174708Z,279.92,0.8747,0.6226,2.1284,2.1227,2.1218,2.8143,2.8124,2.8126,2494,2308,2304,2320,2238,2319,2345,3593,1,0,  1.8, -4.9, 67.9,160000.0,50.810932,-1.09323, 0.0, 0.0, 5.5,292.5,297.4,552,03/4801
20100609T174712Z,$ISAR5,20100609T174712Z,279.92,0.8748,0.6244,2.1285,2.1227,2.1218,2.8143,2.8124,2.8126,2494,2308,2303,2320,2238,2319,2345,3594,1,0,  1.8, -4.9, 67.9,160000.0,50.810932,-1.09323, 0.0, 0.0, 5.5,292.2,297.3,552,03/4801
20100609T174715Z,$ISAR5,20100609T174714Z,279.92,0.8748,0.6226,2.1285,2.1227,2.1218,2.8143,2.8126,2.8126,2495,2303,2305,2320,2238,2319,2345,3593,1,0,  1.6, -4.9, 68.0,160000.0,50.810932,-1.09323, 0.0, 0.0, 5.5,292.3,297.4,552,03/4801
20100609T174717Z,$ISAR5,20100609T174716Z,279.92,0.8748,0.6236,2.1285,2.1227,2.1218,2.8143,2.8126,2.8126,2495,2304,2306,2316,2239,2319,2345,3594,1,0,  1.8, -4.9, 67.8,160000.0,50.810932,-1.09323, 0.0, 0.0, 5.5,292.5,297.4,552,03/4801
20100609T174719Z,$ISAR5,20100609T174718Z,279.92,0.8748,0.6207,2.1285,2.1227,2.1218,2.8143,2.8126,2.8126,2493,2312,2304,2324,2238,2319,2345,3593,1,0,  1.6, -4.9, 67.9,160000.0,50.810932,-1.09325, 0.0, 0.0, 5.5,292.3,297.4,552,03/4801
20100609T174722Z,$ISAR5,20100609T174722Z,279.92,0.8748,0.6215,2.1285,2.1227,2.1218,2.8143,2.8126,2.8126,2494,2314,2303,2325,2237,2320,2345,3593,1,0,  1.8, -4.9, 67.8,160000.0,50.810932,-1.09325, 0.0, 0.0, 5.5,292.2,297.3,552,03/4801
20100609T174725Z,$ISAR5,20100609T174724Z,279.92,0.8748,0.6236,2.1285,2.1227,2.1218,2.8143,2.8124,2.8126,2495,2303,2305,2316,2238,2319,2345,3592,1,0,  1.8, -4.9, 67.8,160000.0,50.810932,-1.09325, 0.0, 0.0, 5.5,292.3,297.4,552,03/4801
20100609T174727Z,$ISAR5,20100609T174726Z,279.92,0.8748,0.6207,2.1285,2.1227,2.1218,2.8143,2.8126,2.8126,2494,2308,2305,2320,2238,2319,2345,3595,1,0,  1.8, -4.9, 67.9,160000.0,50.810932,-1.09327, 0.0, 0.0, 5.5,292.3,297.3,552,03/4801
20100609T174729Z,$ISAR5,20100609T174728Z,279.92,0.8748,0.6215,2.1285,2.1227,2.1218,2.8143,2.8126,2.8126,2492,2314,2303,2325,2237,2319,2345,3593,1,0,  1.8, -5.1, 67.7,160000.0,50.810932,-1.09327, 0.0, 0.0, 5.5,292.2,297.3,552,03/4801
20100609T174732Z,$ISAR5,20100609T174732Z,279.92,0.8748,0.6215,2.1285,2.1227,2.1218,2.8143,2.8126,2.8126,2495,2312,2304,2324,2238,2320,2345,3594,1,0,  1.6, -5.1, 67.8,160000.0,50.810951,-1.09327, 0.0, 0.0, 5.5,292.2,297.4,552,03/4801
20100609T174735Z,$ISAR5,20100609T174734Z,279.92,0.8748,0.6236,2.1285,2.1227,2.1218,2.8143,2.8126,2.8126,2496,2312,2304,2324,2238,2320,2344,3591,1,0,  1.8, -5.1, 67.7,160000.0,50.810951,-1.09327, 0.0, 0.0, 5.5,292.3,297.4,552,03/4801
20100609T174737Z,$ISAR5,20100609T174736Z,279.92,0.8747,0.6215,2.1285,2.1227,2.1218,2.8144,2.8126,2.8126,2495,2312,2304,2324,2238,2320,2345,3592,1,0,  1.8, -5.1, 67.6,160000.0,50.810966,-1.09327, 0.0, 0.0, 5.5,292.2,297.3,552,03/4801
20100609T174739Z,$ISAR5,20100609T174738Z,279.92,0.8747,0.6226,2.1285,2.1227,2.1218,2.8143,2.8126,2.8126,2495,2308,2305,2320,2238,2320,2345,3593,1,0,  1.6, -5.1, 67.8,160000.0,50.810966,-1.09327, 0.0, 0.0, 5.5,292.4,297.4,552,03/4801
20100609T174742Z,$ISAR5,20100609T174742Z,279.92,0.8747,0.6226,2.1285,2.1227,2.1218,2.8144,2.8126,2.8126,2494,2313,2304,2323,2238,2320,2345,3593,1,0,  1.6, -5.1, 67.7,160000.0,50.810966,-1.09327, 0.0, 0.0, 5.5,292.3,297.4,552,03/4801
20100609T174745Z,$ISAR5,20100609T174744Z,279.92,0.8747,0.6233,2.1285,2.1227,2.1218,2.8144,2.8126,2.8126,2493,2314,2303,2325,2237,2320,2345,3593,1,0,  1.6, -5.1, 67.8,160000.0,50.810966,-1.09327, 0.0, 0.0, 5.5,292.4,297.4,552,03/4801
20100609T174747Z,$ISAR5,20100609T174746Z,279.92,0.8747,0.6236,2.1285,2.1227,2.1218,2.8144,2.8126,2.8126,2494,2314,2303,2325,2237,2320,2345,3593,1,0,  1.8, -5.1, 67.6,160000.0,50.810966,-1.09327, 0.0, 0.0, 5.5,292.3,297.4,552,03/4801
20100609T174749Z,$ISAR5,20100609T174748Z,279.92,0.8747,0.6236,2.1285,2.1227,2.1218,2.8144,2.8126,2.8126,2495,2308,2305,2320,2238,2320,2345,3594,1,0,  1.6, -5.1, 67.8,160000.0,50.810966,-1.09327, 0.0, 0.0, 5.5,292.5,297.4,552,03/4801
20100609T174752Z,$ISAR5,20100609T174752Z,279.92,0.8747,0.6226,2.1285,2.1227,2.1218,2.8144,2.8126,2.8126,2494,2304,2306,2316,2239,2319,2345,3594,1,0,  1.6, -5.1, 67.9,160000.0,50.810966,-1.09327, 0.0, 0.0, 5.5,292.1,297.3,552,03/4801
20100609T174758Z,$ISAR5,20100609T174757Z,324.92,0.8747,0.7735,2.1285,2.1229,2.1218,2.8144,2.8126,2.8126,2494,2313,2305,2324,2238,2319,2345,3593,1,0,  1.8, -5.1, 67.7,160000.0,50.810966,-1.09327, 0.0, 0.0, 5.5,304.1,297.4,552,03/4801
20100609T174800Z,$ISAR5,20100609T174759Z,324.92,0.8747,0.7717,2.1285,2.1229,2.1218,2.8144,2.8126,2.8126,2494,2308,2305,2321,2238,2320,2345,3593,1,0,  1.8, -5.1, 67.6,160000.0,50.810966,-1.09327, 0.0, 0.0, 5.5,305.4,297.3,552,03/4801
20100609T174802Z,$ISAR5,20100609T174801Z,324.92,0.8747,0.7717,2.1285,2.1229,2.1218,2.8144,2.8126,2.8126,2494,2314,2303,2326,2237,2320,2345,3593,1,0,  1.6, -5.1, 67.8,160000.0,50.810966,-1.09327, 0.0, 0.0, 5.5,305.6,297.3,552,03/4801
20100609T174805Z,$ISAR5,20100609T174805Z,324.92,0.8747,0.7726,2.1285,2.1229,2.1218,2.8144,2.8126,2.8126,2494,2308,2305,2324,2238,2320,2345,3593,1,0,  1.8, -5.1, 67.6,160000.0,50.810982,-1.09327, 0.0, 0.0, 5.5,305.6,297.4,552,03/4801
20100609T174808Z,$ISAR5,20100609T174807Z,324.92,0.8747,0.7726,2.1285,2.1229,2.1218,2.8144,2.8126,2.8126,2496,2303,2306,2316,2239,2320,2345,3592,1,0,  1.8, -5.1, 67.7,160000.0,50.810982,-1.09327, 0.0, 0.0, 5.5,305.6,297.4,552,03/4801
20100609T174810Z,$ISAR5,20100609T174809Z,324.92,0.8747,0.7736,2.1285,2.1229,2.1218,2.8144,2.8126,2.8127,2494,2304,2306,2316,2239,2320,2345,3593,1,0,  1.8, -5.1, 67.6,160000.0,50.810982,-1.09327, 0.0, 0.0, 5.5,305.6,297.4,552,03/4801
20100609T174812Z,$ISAR5,20100609T174811Z,324.92,0.8748,0.7726,2.1285,2.1229,2.1218,2.8144,2.8126,2.8127,2494,2312,2304,2324,2238,2320,2345,3593,1,0,  1.6, -5.1, 67.9,160000.0,50.810982,-1.09327, 0.0, 0.0, 5.5,305.6,297.4,552,03/4801
20100609T174815Z,$ISAR5,20100609T174815Z,324.92,0.8747,0.7717,2.1285,2.1229,2.1218,2.8144,2.8127,2.8127,2492,2314,2303,2326,2237,2319,2345,3593,1,0,  1.6, -5.1, 67.9,160000.0,50.810982,-1.09327, 0.0, 0.0, 5.5,305.6,297.4,552,03/4801
20100609T174818Z,$ISAR5,20100609T174817Z,324.92,0.8747,0.7717,2.1287,2.1229,2.1218,2.8144,2.8127,2.8127,2495,2304,2306,2316,2239,2320,2344,3594,1,0,  1.6, -5.1, 67.9,160000.0,50.810982,-1.09327, 0.0, 0.0, 5.5,305.6,297.4,552,03/4801
20100609T174820Z,$ISAR5,20100609T174819Z,324.92,0.8748,0.7706,2.1285,2.1229,2.1220,2.8144,2.8127,2.8127,2495,2304,2305,2316,2239,2320,2345,3593,1,0,  1.8, -5.1, 67.7,160000.0,50.810982,-1.09327, 0.0, 0.0, 5.5,305.4,297.3,552,03/4801
20100609T174822Z,$ISAR5,20100609T174821Z,324.92,0.8748,0.7717,2.1287,2.1229,2.1218,2.8144,2.8127,2.8127,2493,2314,2303,2326,2237,2320,2344,3593,1,0,  1.8, -5.1, 67.7,160000.0,50.810982,-1.09327, 0.0, 0.0, 5.5,305.5,297.3,552,03/4801
20100609T174825Z,$ISAR5,20100609T174825Z,324.92,0.8748,0.7733,2.1285,2.1229,2.1220,2.8144,2.8127,2.8127,2494,2312,2305,2320,2238,2320,2345,3594,1,0,  1.6, -5.1, 67.7,160000.0,50.810982,-1.09327, 0.0, 0.0, 5.5,305.6,297.4,552,03/4801
20100609T174828Z,$ISAR5,20100609T174827Z,324.92,0.8747,0.7726,2.1287,2.1229,2.1220,2.8144,2.8127,2.8127,2496,2308,2305,2320,2238,2320,2345,3593,1,0,  1.6, -5.1, 67.7,160000.0,50.811001,-1.09327, 0.0, 0.0, 5.5,305.6,297.4,552,03/4801
20100609T174830Z,$ISAR5,20100609T174829Z,324.92,0.8747,0.7717,2.1287,2.1229,2.1220,2.8146,2.8127,2.8127,2495,2308,2305,2321,2238,2320,2344,3592,1,0,  1.8, -5.1, 67.6,160000.0,50.811001,-1.09327, 0.0, 0.0, 5.5,305.6,297.4,552,03/4801
20100609T174832Z,$ISAR5,20100609T174831Z,324.92,0.8747,0.7717,2.1287,2.1229,2.1220,2.8146,2.8127,2.8127,2494,2313,2305,2324,2238,2320,2344,3594,1,0,  1.6, -5.1, 67.8,160000.0,50.811001,-1.09327, 0.0, 0.0, 5.5,305.5,297.3,552,03/4801
20100609T174835Z,$ISAR5,20100609T174835Z,324.92,0.8748,0.7735,2.1287,2.1229,2.1220,2.8146,2.8127,2.8127,2494,2308,2305,2321,2238,2320,2344,3594,1,0,  1.6, -5.1, 67.9,160000.0,50.811001,-1.09327, 0.0, 0.0, 5.5,305.5,297.4,552,03/4801
20100609T174838Z,$ISAR5,20100609T174837Z,324.92,0.8748,0.7717,2.1285,2.1229,2.1220,2.8146,2.8127,2.8127,2493,2314,2303,2326,2240,2320,2344,3593,1,0,  1.8, -5.1, 67.8,160000.0,50.811001,-1.09327, 0.0, 0.0, 5.5,305.6,297.3,552,03/4801
20100609T174840Z,$ISAR5,20100609T174839Z,324.92,0.8748,0.7717,2.1287,2.1229,2.1220,2.8146,2.8127,2.8127,2492,2314,2303,2326,2237,2320,2344,3594,1,0,  1.8, -5.1, 67.8,160000.0,50.811001,-1.09327, 0.0, 0.0, 5.5,305.6,297.4,552,03/4801
20100609T174842Z,$ISAR5,20100609T174841Z,324.92,0.8748,0.7736,2.1285,2.1229,2.1220,2.8146,2.8127,2.8127,2495,2304,2306,2317,2239,2320,2344,3593,1,0,  1.6, -5.1, 67.9,160000.0,50.811001,-1.09327, 0.0, 0.0, 5.5,305.6,297.4,552,03/4801
20100609T174845Z,$ISAR5,20100609T174845Z,324.92,0.8748,0.7717,2.1287,2.1229,2.1220,2.8146,2.8127,2.8127,2495,2304,2306,2317,2239,2320,2344,3594,1,0,  1.8, -5.1, 67.7,160000.0,50.811001,-1.09327, 0.0, 0.0, 5.5,305.6,297.4,552,03/4801
20100609T174848Z,$ISAR5,20100609T174847Z,324.92,0.8748,0.7736,2.1287,2.1229,2.1220,2.8146,2.8127,2.8127,2494,2313,2305,2325,2238,2320,2344,3592,1,0,  1.8, -5.1, 67.6,160000.0,50.811001,-1.09327, 0.0, 0.0, 5.5,305.5,297.3,552,03/4801
20100609T174850Z,$ISAR5,20100609T174849Z,324.92,0.8748,0.7726,2.1287,2.1229,2.1220,2.8146,2.8127,2.8127,2495,2309,2305,2321,2238,2320,2344,3593,1,0,  1.8, -5.1, 67.6,160000.0,50.811001,-1.09327, 0.0, 0.0, 5.5,305.7,297.4,552,03/4801
20100609T174852Z,$ISAR5,20100609T174851Z,324.92,0.8748,0.7717,2.1287,2.1229,2.1220,2.8146,2.8127,2.8127,2494,2313,2305,2324,2238,2320,2345,3592,1,0,  1.8, -5.1, 67.6,160000.0,50.811001,-1.09327, 0.0, 0.0, 5.5,305.6,297.3,552,03/4801
20100609T174855Z,$ISAR5,20100609T174855Z,324.92,0.8748,0.7726,2.1287,2.1230,2.1220,2.8146,2.8127,2.8127,2493,2314,2304,2326,2238,2320,2344,3593,1,0,  1.6, -5.1, 67.8,160000.0,50.811001,-1.09327, 0.0, 0.0, 5.5,305.5,297.3,552,03/4801
20100609T174858Z,$ISAR5,20100609T174857Z,324.92,0.8747,0.7717,2.1287,2.1229,2.1220,2.8146,2.8129,2.8129,2493,2313,2306,2317,2239,2320,2344,3592,1,0,  1.6, -4.9, 68.1,160000.0,50.811001,-1.09328, 0.0, 0.0, 5.5,305.5,297.3,552,03/4801
20100609T174900Z,$ISAR5,20100609T174859Z,324.92,0.8748,0.7726,2.1287,2.1230,2.1220,2.8146,2.8129,2.8127,2494,2313,2305,2324,2238,2320,2344,3593,1,0,  1.6, -5.1, 67.9,160000.0,50.811001,-1.09330, 0.0, 0.0, 5.5,305.6,297.4,552,03/4801
20100609T174902Z,$ISAR5,20100609T174901Z,324.92,0.8748,0.7717,2.1287,2.1230,2.1220,2.8146,2.8127,2.8129,2495,2309,2305,2320,2238,2320,2344,3593,1,0,  1.6, -5.1, 68.0,160000.0,50.811001,-1.09330, 0.0, 0.0, 5.5,305.5,297.4,552,03/4801
20100609T174905Z,$ISAR5,20100609T174905Z,324.92,0.8748,0.7717,2.1287,2.1230,2.1220,2.8146,2.8129,2.8129,2494,2309,2305,2321,2238,2320,2344,3594,1,0,  1.8, -5.1, 67.8,160000.0,50.811016,-1.09332, 0.0, 0.0, 5.5,305.6,297.4,552,03/4801
20100609T174908Z,$ISAR5,20100609T174907Z,324.92,0.8748,0.7726,2.1287,2.1230,2.1220,2.8146,2.8127,2.8129,2494,2313,2306,2319,2239,2320,2344,3593,1,0,  1.6, -5.1, 67.8,160000.0,50.811016,-1.09333, 0.0, 0.0, 5.5,305.6,297.3,552,03/4801
20100609T174910Z,$ISAR5,20100609T174909Z,324.92,0.8747,0.7735,2.1287,2.1230,2.1220,2.8146,2.8129,2.8129,2496,2308,2305,2321,2238,2320,2344,3593,1,0,  1.8, -5.1, 67.6,160000.0,50.811016,-1.09335, 0.0, 0.0, 5.5,305.6,297.4,552,03/4801
20100609T174915Z,$ISAR5,20100609T174915Z, 24.92,0.8748,0.4222,2.1287,2.1230,2.1220,2.8146,2.8129,2.8129,2494,2313,2305,2325,2238,2320,2344,3593,1,0,  1.6, -5.1, 67.8,160000.0,50.811035,-1.09337, 0.0, 0.0, 5.5,273.4,297.4,552,03/4801
20100609T174918Z,$ISAR5,20100609T174917Z, 24.92,0.8747,0.4215,2.1287,2.1230,2.1220,2.8146,2.8129,2.8129,2494,2313,2305,2324,2238,2320,2345,3594,1,0,  1.6, -4.9, 68.0,160000.0,50.811035,-1.09337, 0.0, 0.0, 5.5,271.3,297.4,552,03/4801
20100609T174920Z,$ISAR5,20100609T174919Z, 24.92,0.8748,0.4222,2.1287,2.1230,2.1220,2.8146,2.8129,2.8129,2493,2315,2303,2326,2237,2320,2344,3594,1,0,  1.8, -4.9, 68.0,160000.0,50.811035,-1.09337, 0.0, 0.0, 5.5,271.2,297.4,552,03/4801
20100609T174923Z,$ISAR5,20100609T174923Z, 24.92,0.8747,0.4204,2.1287,2.1230,2.1221,2.8146,2.8129,2.8129,2493,2313,2305,2326,2237,2320,2344,3592,1,0,  1.6, -4.9, 68.1,160000.0,50.811035,-1.09338, 0.0, 0.0, 5.5,271.1,297.3,552,03/4801
20100609T174926Z,$ISAR5,20100609T174925Z, 24.92,0.8747,0.4233,2.1288,2.1230,2.1221,2.8147,2.8129,2.8129,2492,2315,2304,2326,2238,2320,2345,3593,1,0,  1.6, -4.9, 68.1,160000.0,50.811035,-1.09338, 0.0, 0.0, 5.5,271.0,297.3,552,03/4801
20100609T174928Z,$ISAR5,20100609T174927Z, 24.92,0.8747,0.4215,2.1288,2.1230,2.1220,2.8147,2.8129,2.8129,2495,2304,2307,2318,2239,2320,2344,3592,1,0,  1.8, -4.9, 67.9,160000.0,50.811035,-1.09338, 0.0, 0.0, 5.5,271.1,297.4,552,03/4801
20100609T174930Z,$ISAR5,20100609T174929Z, 24.92,0.8747,0.4193,2.1287,2.1230,2.1220,2.8147,2.8129,2.8129,2494,2313,2305,2325,2239,2320,2344,3593,1,0,  1.8, -4.9, 67.9,160000.0,50.811035,-1.09337, 0.0, 0.0, 5.5,271.1,297.4,552,03/4801
20100609T174933Z,$ISAR5,20100609T174933Z, 24.92,0.8747,0.4193,2.1288,2.1230,2.1221,2.8147,2.8129,2.8129,2492,2315,2304,2326,2238,2320,2344,3594,1,0,  1.8, -4.9, 67.9,160000.0,50.811016,-1.09333, 0.0, 0.0, 5.5,271.1,297.4,552,03/4801
20100609T174936Z,$ISAR5,20100609T174935Z, 24.92,0.8748,0.4193,2.1288,2.1230,2.1221,2.8147,2.8129,2.8129,2493,2313,2306,2317,2238,2320,2344,3593,1,0,  1.8, -4.9, 67.8,160000.0,50.811001,-1.09333, 0.0, 0.0, 5.5,271.1,297.3,552,03/4801
20100609T174938Z,$ISAR5,20100609T174937Z, 24.92,0.8747,0.4193,2.1288,2.1230,2.1221,2.8147,2.8129,2.8129,2495,2309,2306,2321,2238,2320,2344,3594,1,0,  1.8, -4.9, 67.8,160000.0,50.811001,-1.09332, 0.0, 0.0, 5.5,271.0,297.3,552,03/4801
20100609T174945Z,$ISAR5,20100609T174945Z,154.95,0.8750,0.5969,2.1288,2.1230,2.1221,2.8147,2.8129,2.8130,2495,2304,2306,2321,2238,2320,2344,3593,1,0,  1.8, -4.9, 68.0,160000.0,50.810982,-1.09330, 0.0, 0.0, 5.5,289.8,297.3,552,03/4801
20100609T174948Z,$ISAR5,20100609T174947Z,154.95,0.8748,0.5959,2.1288,2.1230,2.1221,2.8147,2.8130,2.8130,2493,2313,2305,2324,2239,2320,2344,3593,1,0,  1.6, -4.9, 68.2,160000.0,50.810982,-1.09330, 0.0, 0.0, 5.5,289.7,297.3,552,03/4801
20100609T174950Z,$ISAR5,20100609T174949Z,154.95,0.8748,0.5969,2.1288,2.1230,2.1221,2.8147,2.8130,2.8130,2495,2304,2306,2317,2239,2320,2346,3593,1,0,  1.6, -4.9, 68.1,160000.0,50.810982,-1.09332, 0.0, 0.0, 5.5,289.9,297.3,552,03/4801
20100609T174952Z,$ISAR5,20100609T174951Z,154.95,0.8748,0.5969,2.1288,2.1230,2.1221,2.8147,2.8129,2.8130,2494,2304,2306,2317,2239,2320,2344,3593,1,0,  1.8, -4.9, 67.9,160000.0,50.810982,-1.09332, 0.0, 0.0, 5.5,289.9,297.4,552,03/4801
20100609T174955Z,$ISAR5,20100609T174955Z,154.95,0.8748,0.5977,2.1288,2.1232,2.1221,2.8149,2.8130,2.8130,2495,2309,2306,2321,2238,2320,2344,3593,1,0,  1.6, -4.9, 68.0,160000.0,50.810982,-1.09333, 0.0, 0.0, 5.5,289.7,297.3,552,03/4801
20100609T174958Z,$ISAR5,20100609T174957Z,154.95,0.8748,0.5940,2.1288,2.1230,2.1221,2.8147,2.8130,2.8130,2495,2309,2306,2322,2238,2320,2344,3593,1,0,  1.8, -4.9, 67.8,160000.0,50.810982,-1.09333, 0.0, 0.0, 5.5,289.8,297.3,552,03/4801
20100609T175000Z,$ISAR5,20100609T174959Z,154.95,0.8748,0.5980,2.1288,2.1230,2.1221,2.8147,2.8130,2.8130,2494,2304,2306,2317,2239,2320,2344,3592,1,0,  1.6, -4.9, 68.0,160000.0,50.810982,-1.09333, 0.0, 0.0, 5.5,290.0,297.3,552,03/4801
20100609T175002Z,$ISAR5,20100609T175001Z,154.95,0.8748,0.5959,2.1288,2.1232,2.1221,2.8149,2.8130,2.8130,2495,2309,2306,2321,2239,2320,2344,3593,1,0,  1.8, -4.9, 67.9,160000.0,50.810966,-1.09333, 0.0, 0.0, 5.5,289.8,297.3,552,03/4801
20100609T175005Z,$ISAR5,20100609T175005Z,154.95,0.8748,0.5980,2.1288,2.1232,2.1221,2.8149,2.8130,2.8130,2493,2315,2304,2326,2237,2320,2344,3594,1,0,  1.6, -4.9, 68.1,160000.0,50.810966,-1.09333, 0.0, 0.0, 5.5,289.8,297.3,552,03/4801
20100609T175008Z,$ISAR5,20100609T175007Z,154.95,0.8748,0.5969,2.1288,2.1232,2.1221,2.8147,2.8130,2.8130,2493,2313,2305,2317,2239,2320,2344,3593,1,0,  1.6, -4.9, 68.1,160000.0,50.810966,-1.09333, 0.0, 0.0, 5.5,289.8,297.3,552,03/4801
20100609T175010Z,$ISAR5,20100609T175009Z,154.95,0.8748,0.5980,2.1288,2.1232,2.1221,2.8149,2.8130,2.8130,2495,2305,2307,2317,2239,2320,2344,3593,1,0,  1.6, -4.9, 68.1,160000.0,50.810966,-1.09333, 0.0, 0.0, 5.5,289.8,297.3,552,03/4801
20100609T175012Z,$ISAR5,20100609T175011Z,154.95,0.8747,0.5980,2.1290,2.1232,2.1221,2.8149,2.8130,2.8130,2494,2309,2306,2321,2238,2320,2344,3593,1,0,  1.6, -4.9, 68.1,160000.0,50.810966,-1.09332, 0.0, 0.0, 5.5,289.8,297.3,552,03/4801
20100609T175015Z,$ISAR5,20100609T175015Z,154.95,0.8747,0.5980,2.1288,2.1232,2.1221,2.8149,2.8130,2.8130,2494,2313,2305,2325,2238,2320,2344,3594,1,0,  1.6, -4.9, 68.0,160000.0,50.810951,-1.09332, 0.0, 0.0, 5.5,289.7,297.3,552,03/4801
20100609T175018Z,$ISAR5,20100609T175017Z,154.95,0.8747,0.5980,2.1288,2.1232,2.1223,2.8149,2.8130,2.8130,2492,2315,2304,2320,2238,2320,2344,3593,1,0,  1.6, -4.9, 68.0,160000.0,50.810951,-1.09328, 0.0, 0.0, 5.5,289.8,297.3,552,03/4801
20100609T175020Z,$ISAR5,20100609T175019Z,154.95,0.8747,0.5998,2.1290,2.1232,2.1221,2.8149,2.8130,2.8130,2493,2315,2304,2326,2238,2320,2344,3593,1,0,  1.8, -4.9, 67.8,160000.0,50.810932,-1.09327, 0.0, 0.0, 5.5,289.9,297.3,552,03/4801
20100609T175022Z,$ISAR5,20100609T175021Z,154.95,0.8747,0.5959,2.1290,2.1232,2.1223,2.8149,2.8130,2.8130,2493,2315,2304,2326,2238,2320,2344,3593,1,0,  1.6, -4.9, 68.0,160000.0,50.810932,-1.09325, 0.0, 0.0, 5.5,289.8,297.3,552,03/4801
20100609T175025Z,$ISAR5,20100609T175025Z,154.95,0.8747,0.5969,2.1290,2.1232,2.1223,2.8149,2.8130,2.8130,2494,2309,2305,2321,2239,2320,2344,3593,1,0,  1.8, -4.9, 67.9,160000.0,50.810917,-1.09323, 0.0, 0.0, 5.5,289.9,297.3,552,03/4801
20100609T175028Z,$ISAR5,20100609T175027Z,154.95,0.8747,0.5969,2.1290,2.1232,2.1223,2.8149,2.8130,2.8130,2495,2304,2307,2317,2239,2320,2344,3593,1,0,  1.8, -4.9, 67.9,160000.0,50.810917,-1.09322, 0.0, 0.0, 5.5,289.9,297.3,552,03/4801
20100609T175030Z,$ISAR5,20100609T175029Z,154.95,0.8747,0.5988,2.1290,2.1232,2.1223,2.8149,2.8130,2.8132,2494,2313,2305,2325,2239,2321,2344,3593,1,0,  1.6, -4.9, 68.1,160000.0,50.810917,-1.09322, 0.0, 0.0, 5.5,289.9,297.3,552,03/4801
20100609T175032Z,$ISAR5,20100609T175031Z,154.95,0.8747,0.5980,2.1290,2.1232,2.1223,2.8149,2.8130,2.8132,2496,2304,2307,2317,2239,2320,2345,3594,1,0,  1.6, -4.9, 68.1,160000.0,50.810917,-1.09322, 0.0, 0.0, 5.5,289.8,297.3,552,03/4801
20100609T175035Z,$ISAR5,20100609T175035Z,154.95,0.8747,0.5980,2.1290,2.1232,2.1223,2.8149,2.8132,2.8132,2495,2304,2307,2317,2239,2321,2344,3593,1,0,  1.6, -4.9, 68.1,160000.0,50.810917,-1.09322, 0.0, 0.0, 5.5,289.9,297.3,552,03/4801
20100609T175038Z,$ISAR5,20100609T175037Z,154.95,0.8747,0.5980,2.1290,2.1232,2.1223,2.8149,2.8132,2.8132,2494,2314,2305,2321,2239,2321,2344,3593,1,0,  1.6, -4.9, 68.0,160000.0,50.810917,-1.09322, 0.0, 0.0, 5.5,289.9,297.4,552,03/4801
20100609T175040Z,$ISAR5,20100609T175039Z,154.95,0.8747,0.5969,2.1290,2.1232,2.1223,2.8149,2.8132,2.8132,2493,2315,2304,2327,2236,2321,2344,3593,1,0,  1.6, -4.9, 68.0,160000.0,50.810917,-1.09322, 0.0, 0.0, 5.5,289.8,297.3,552,03/4801
20100609T175042Z,$ISAR5,20100609T175041Z,154.95,0.8747,0.5969,2.1290,2.1232,2.1223,2.8150,2.8132,2.8132,2495,2304,2307,2317,2239,2321,2344,3593,1,0,  1.6, -4.9, 68.0,160000.0,50.810917,-1.09322, 0.0, 0.0, 5.5,289.9,297.3,552,03/4801
20100609T175045Z,$ISAR5,20100609T175045Z,154.95,0.8747,0.5969,2.1290,2.1232,2.1223,2.8149,2.8132,2.8132,2493,2315,2304,2326,2239,2320,2344,3593,1,0,  1.6, -4.9, 68.0,160000.0,50.810917,-1.09322, 0.0, 0.0, 5.5,289.8,297.3,552,03/4801
20100609T175048Z,$ISAR5,20100609T175047Z,154.95,0.8747,0.5969,2.1290,2.1233,2.1223,2.8150,2.8132,2.8132,2495,2310,2306,2322,2239,2320,2344,3593,1,0,  1.6, -4.9, 68.0,160000.0,50.810917,-1.09322, 0.0, 0.0, 5.5,289.8,297.3,552,03/4801
20100609T175050Z,$ISAR5,20100609T175049Z,154.95,0.8747,0.5959,2.1290,2.1233,2.1223,2.8149,2.8132,2.8132,2495,2309,2306,2322,2239,2320,2344,3593,1,0,  1.6, -4.9, 68.1,160000.0,50.810917,-1.09322, 0.0, 0.0, 5.5,289.9,297.3,552,03/4801
